"5149264AB         ","SENSOR, AIR    ",29           
"5149265AB         ","SENSOR, TEMP   ",1356         
"5149275AA         ","ALTERNATOR,160A",2            
"5152076AC         ","WASHER PUMP    ",8            
"5154199AE         ","HUB ASSEMBLY   ",453          
"5154214AA         ","HUB ASSEMBLY   ",196          
"5154230AD         ","SENSOR, WHEEL  ",861          
"5154262AA         ","HUB, FRONT     ",318          
"5154322AB         ","PUMP, AIR      ",6            
"5154400AC         ","PUMP, STEERING ",87           
"5155456AG         ","MIRROR, RIGHT  ",25           
"5155457AG         ","MIRROR, LEFT   ",28           
"5155458AG         ","MIRROR, RIGHT  ",5            
"5155458AK         ","MIRROR, RIGHT  ",9            
"5155459AF         ","MIRROR, LEFT   ",12           
"5155459AK         ","MIRROR, LEFT   ",17           
"5155460AF         ","MIRROR, RIGHT  ",7            
"5155461AF         ","MIRROR, LEFT   ",0            
"5155462AG         ","MIRROR, RIGHT  ",126          
"5155463AG         ","MIRROR, LEFT   ",161          
"5156106AD         ","CLOCKSPRING    ",-203         
"5156112AA         ","BRACE, RADIATOR",16           
"5156113AA         ","SUPPORT FRAME  ",11           
"5156116AA         ","BRACE, RIGHT   ",5            
"5156117AA         ","BRACE, LEFT    ",10           
"5156134AA         ","SUPPORT, RIGHT ",877          
"5156135AA         ","SUPPORT, LEFT  ",913          
"5159058AC         ","FASCIA, REAR   ",7            
"5159077AB         ","CLIP           ",988          
"5159125AA         ","AIR DAM        ",58           
"5159127AA         ","APPLIQUE       ",9            
"5159130AA         ","FASCIA, FRONT  ",10           
"5159661AA         ","RING SET,PISTON",2            
"5160017AA         ","SUPPORT,LIFTGAT",9            
"5160047AB         ","BUMPER         ",10516        
"5160255AB         ","GROMMET        ",5125         
"5160260AA         ","PUSH PIN       ",764          
"5160364AD         ","TAIL LAMP      ",2            
"5160365AD         ","TAIL LAMP      ",1            
"5161084AB         ","HEATER CORE    ",19           
"5161294K          ","BRG. SET, CONN.",-2           
"5161320AC         ","RESERVOIR      ",19           
"5161335AF         ","MODULE, FUEL   ",14           
"5161435AA         ","BEARING ASSY   ",271          
"5161549AA         ","CASE ASSEMBLY  ",0            
"5161924AA         ","REPAIR KIT     ",0            
"5161964AA         ","CHAIN, TRANSFER",3            
"5164915AG         ","GASKET, OIL PAN",1775         
"5165708AA         ","BOTTLE, COOLANT",767          
"5165712AA         ","NOZZLE         ",4674         
"5166001AA         ","CHAIN, TRANSFER",13           
"5166017AB         ","KNUCKLE, PIVOT ",2726         
"5166082AB         ","CROSSMEMBER    ",9            
"5166780AA         ","FILTER, FUEL   ",934          
"5168088AA         ","RETAINER, STRUT",10037        
"5168158AA         ","ARM, RIGHT     ",288          
"5168159AA         ","ARM, LEFT      ",290          
"5168166AB         ","STRUT, RIGHT   ",31           
"5168167AB         ","STRUT, LEFT    ",16           
"5168389AA         ","ARM, CONTROL   ",262          
"5168652AC         ","STRUT, TENSION ",430          
"5168653AC         ","STRUT, TENSION ",425          
"5170290AC         ","LINK,STABILIZER",398          
"5170703AA         ","GASKET SET,UPPE",15           
"5170940AA         ","REGULATOR, RF  ",21           
"5170941AA         ","REGULATOR ASSY ",25           
"5171137AB         ","BUMP STOP      ",995          
"5174001AA         ","PAD SET, FRONT ",62           
"5174056AA         ","FILTER, FUEL   ",863          
"5174060AC         ","LINK,STABILIZER",843          
"5174185AC         ","LINK,STABILIZER",387          
"5174245AD         ","LINK,STABILIZER",704          
"5174311AB         ","PAD SET, FRONT ",13           
"5174318AA         ","SEAL SET (4)   ",58           
"5174319AA         ","BLEEDER SCREW  ",53           
"5174320AA         ","PIN KIT,CALIPER",65           
"5174321AA         ","CLIP, BRAKE    ",10           
"5174330AC         ","BOOT KIT, CALIP",21           
"5174332AA         ","PIN SET,CALIPER",142          
"5174333AA         ","CLIP, CALIPER  ",24           
"5174358AA         ","FAN MODULE,COOL",1            
"5174406AA         ","TAIL LAMP, R   ",12           
"5174407AA         ","TAIL LAMP, L   ",12           
"5174876AA         ","BLADE, WIPER   ",19           
"5174877AA         ","WIPER ARM, REAR",62           
"5175093AA         ","MASTER CYLINDER",267          
"5175429AB         ","FILTER, FUEL   ",393          
"5175510AA         ","CHAIN, TIMING  ",176          
"5175571AA         ","FILTER, OIL    ",487          
"5175580AA         ","PUMP, WATER    ",200          
"5175583AB         ","THERMOSTAT     ",402          
"5175589AA         ","PULLEY, IDLER  ",1002         
"5175732AA         ","MASTER CYLINDER",-1           
"5175980K          ","BRG. SET, CRANK",0            
"5179011AA         ","FILTER, FUEL   ",-15          
"5179153AC         ","PUMP, WASHER   ",821          
"5179267AC         ","FILTER KIT     ",159          
"5179334AB         ","SHOE & LINING  ",32           
"5179511AA         ","CYLINDER KIT   ",49           
"5179593AA         ","PLUG, CAMSHAFT ",3394         
"5179730AA         ","CALIPER, BRAKE ",428          
"5179731AA         ","CALIPER, BRAKE ",528          
"5179797AA         ","DAMPER         ",104          
"5179985AA         ","MODULE, BLOWER ",221          
"5180606AB         ","STRUT, TENSION ",106          
"5180607AB         ","STRUT, TENSION ",-23          
"5180731AC         ","ISOLATOR,CRADLE",844          
"5181512AB         ","ROTOR, REAR    ",10           
"5181513AC         ","ROTOR, FRONT   ",34           
"5182021AB         ","FOG LAMP       ",5            
"5182025AA         ","FOG LAMP       ",5            
"5182026AA         ","LAMP, FRONT FOG",11           
"5182174AA         ","MIRROR, RIGHT  ",3            
"5182175AA         ","MIRROR, LEFT   ",7            
"5182183AA         ","MIRROR, LEFT   ",27           
"5182439AA         ","WIPER BLADE    ",4            
"5182534AD         ","TAIL LAMP, R   ",5            
"5182535AD         ","TAIL LAMP, L   ",10           
"5182542AC         ","TAIL LAMP,RIGHT",2            
"5182543AC         ","TAIL LAMP, LEFT",3            
"5182554AD         ","SPLASH SHIELD  ",13           
"5182555AD         ","SPLASH SHIELD  ",11           
"5182556AD         ","SHIELD, RIGHT  ",7            
"5182557AD         ","SHIELD, LEFT   ",7            
"5182596AC         ","BRACKET, RIGHT ",1898         
"5182597AC         ","BRACKET, LEFT  ",1931         
"5183008AA         ","WIPER BLADE,18""",14           
"5183148AC         ","HEATER CORE,RR ",9            
"5183201AD         ","MODULE, FUEL   ",17           
"5183202AA         ","MODULE, FUEL   ",29           
"5183276AA         ","BLADE, WIPER, R",10           
"5183426AB         ","FENDER, RIGHT  ",19           
"5183427AB         ","FENDER, LEFT   ",16           
"5183429AA         ","FASCIA, BUMPER ",2            
"5183442AA         ","REPAIR KIT     ",161          
"5183448AA         ","HARNESS, REPAIR",37           
"5183508AA         ","BRG. KIT, DIFF.",4            
"5183516AA         ","SHIM KIT, DIFF.",998          
"5183518AA         ","CASE ASSY, DIFF",2            
"5183520AA         ","GEAR KIT, DIFF ",4            
"5183522AA         ","GEAR & PINION  ",3            
"5183523AA         ","FLANGE, PINION ",2            
"5183525AA         ","CRUSH COLLAR   ",783          
"5183563AA         ","FAN ASSY       ",56           
"5183710AA         ","CAP, COOLANT   ",2738         
"5183761AB         ","TIE ROD END,OUT",838          
"5183952AF         ","SWITCH         ",24           
"5184085AC         ","INJECTOR, FUEL ",1251         
"5184093AE         ","TENSIONER      ",73           
"5184105K          ","MAIN SET       ",1            
"5184129K          ","THRUST WASHER  ",3            
"5184150AF         ","VALVE, OIL     ",13           
"5184168AB         ","SEAL,VALVE STEM",3621         
"5184231AA         ","FILTER, OIL    ",142          
"5184273AD         ","GEAR OIL PUMP  ",12           
"5184293AH         ","DAMPER         ",337          
"5184294AE         ","ADAPTER, OIL   ",-38          
"5184294RK         ","REPAIR KIT     ",199          
"5184331AC         ","GASKET, INTAKE ",4946         
"5184332AA         ","TAPPET         ",673          
"5184347P          ","PISTON & PIN   ",12           
"5184349AC         ","THROTTLE BODY  ",302          
"5184352AF         ","CHAIN SECONDARY",-2           
"5184355AF         ","CHAIN, PRIMARY ",7            
"5184356AE         ","GEAR, CRANK    ",3            
"5184357AE         ","GEAR, INTER    ",3            
"5184359AB         ","SHAFT, IDLER   ",6            
"5184360AF         ","TENSIONER, LEFT",407          
"5184391AF         ","TENSIONER      ",419          
"5184392AD         ","GUIDE, PRIMARY ",73           
"5184407AF         ","PAN, ENGINE OIL",73           
"5184455AG         ","GASKET, LEFT   ",234          
"5184456AG         ","GASKET, RIGHT  ",285          
"5184498AI         ","WATER PUMP     ",507          
"5184546AC         ","OIL PAN, LOWER ",54           
"5184546K          ","OIL PAN KIT    ",27           
"5184562AC         ","GASKET, INTAKE ",5208         
"5184595AE         ","GASKET, LEFT   ",129          
"5184596AE         ","GASKET, RIGHT  ",188          
"5184646AC         ","BELT,SERPENTINE",23           
"5184647AB         ","BELT,SERPENTINE",345          
"5184651AF         ","HOUSING, THERM ",120          
"5184653AF         ","CROSSOVER      ",1343         
"5184772AB         ","SEAL, SENSOR   ",5913         
"5184778AB         ","GASKET, PLUG   ",4824         
"5184855AB         ","SEAL, CAMSHAFT ",1686         
"5184888AC         ","TENSIONER, RT  ",410          
"5184894AA         ","SEAL, THERM.   ",1576         
"5184908AB         ","O-RING         ",4818         
"5184977AE         ","HOUSING, THERM ",466          
"51875             ","GASKET, SCREW  ",3387         
"5189057AB         ","SOLENOID       ",6            
"5189180AA         ","CLIP, MOULDING ",252          
"5189181AA         ","CLIP, MOULDING ",297          
"5189278AA         ","AXLE, RIGHT    ",45           
"5189279AA         ","AXLE, LEFT     ",98           
"5189335AA         ","EVAPORATOR, A/C",7            
"5189350AA         ","RESERVOIR      ",15           
"5189376AA         ","RECEIVER DRIER ",4            
"5189452AA         ","ACCUMULATOR    ",1            
"5189838AA         ","GASKET, TRANS. ",405          
"5189840AA         ","SENSOR, SECONDA",26           
"5189841AA         ","SENSOR, SPEED  ",26           
"5189933AA         ","FILTER, AIR    ",34           
"5189976AA         ","GASKET, HEAD   ",1207         
"5191037AD         ","BOLT,HEX FLANGE",4277         
"5191196AA         ","BEARING KIT    ",80           
"5191197AA         ","NUT, PINION    ",275          
"5191212AA         ","PISTON KIT     ",1507         
"5191215AA         ","SHOE & LINING  ",1            
"5191215HK         ","HARDWARE KIT   ",19           
"5191217AA         ","PAD SET, BRAKE ",29           
"5191221AA         ","CLIP, PAD      ",112          
"5191238AA         ","CALIPER, RIGHT ",177          
"5191239AA         ","CALIPER, LEFT  ",75           
"5191242AA         ","BLEEDER SCREW  ",71           
"5191247AA         ","PIN KIT        ",20           
"5191267AA         ","CALIPER, LEFT  ",433          
"5191268AA         ","CALIPER, RIGHT ",446          
"5191269AA         ","BOOT, CALIPER  ",37           
"5191270AA         ","SEAL, CALIPER  ",62           
"5191271AB         ","PAD SET, REAR  ",13           
"5191272AA         ","PIN KIT        ",109          
"5191305AA         ","WHEEL CYLINDER ",315          
"5191306AA         ","SHOE & LINING  ",416          
"5191307K          ","HARDWARE KIT   ",26           
"5191345AA         ","BLOWER MOTOR   ",1            
"5191347AC         ","HEATER CORE    ",190          
"5191825AA         ","CALIPER, BRAKE ",0            
"5191890AA         ","FILTER, TRANS. ",727          
"5191890K          ","FILTER KIT     ",46           
"5191930AA         ","RADIATOR       ",108          
"52000051          ","LEAF SPRING, R ",-14          
"52000070          ","SLAVE CYLINDER,",140          
"52000074          ","MOUNT, ENGINE  ",315          
"52000074K         ","MOUNT KIT, ENG.",22           
"52000089          ","STEERING GEAR  ",6            
"52000128K         ","STRAP SET      ",0            
"52000141          ","MOUNT, MOTOR   ",678          
"52000162          ","HOSE,BRAKE,REAR",32           
"52000177          ","BUMPER,FRONT CH",34           
"52000177K         ","BUMPER KIT, F  ",2            
"52000178          ","CAP,BUMPER, RF ",395          
"52000179          ","CAP,BUMPER, LF ",476          
"52000185          ","BUMPER, FRONT  ",95           
"52000185K         ","BUMPER KIT, F  ",-9           
"52000192          ","CAP,BUMPER, RR ",273          
"52000229          ","ISOLATOR,SPRING",320          
"52000232          ","U-BOLT         ",1969         
"52000290          ","BRACKET, BUMPER",848          
"52000402          ","SPRING, PEDAL  ",4284         
"52000462          ","GUARD, BUMPER  ",180          
"52000463          ","GUARD, BUMPER  ",204          
"52000468          ","GUARD,BUMPER,RR",190          
"52000469          ","GUARD,BUMPER,LR",153          
"52000488          ","BRACKET, BUMPER",2133         
"52000489          ","BRACKET, BUMPER",1138         
"52000503          ","BUSHING, SPRING",385          
"52000504          ","BUSHING, SPRING",530          
"52000507          ","SHACKLE        ",1624         
"52000596          ","ADJUSTER, STRG.",359          
"52000596K         ","TIE ROD ASSY.  ",12           
"52000598          ","TIE ROD END    ",41           
"52000599          ","TIE ROD END    ",-7           
